,dmX,item,mangName,year,addr,stationName,dmY
0,37.564639,"SO2, CO, O3, NO2, PM10, PM2.5",도시대기,1995,서울 중구 덕수궁길 15 시청서소문별관 3동,중구,126.975961
1,37.549389,"SO2, CO, O3, NO2, PM10, PM2.5",도로변대기,1996,서울 용산구 한강대로 405 (서울역 앞),한강대로,126.971519
2,37.572025,"SO2, CO, O3, NO2, PM10, PM2.5",도시대기,1997,"서울 종로구 종로35가길 19 종로5,6가 동 주민센터",종로구,127.005028
3,37.56865,"SO2, CO, O3, NO2, PM10, PM2.5",도로변대기,1994,서울 중구 청계천로 184 (청계천4가사거리 남강빌딩 앞),청계천로,126.998083
4,37.570633,"SO2, CO, O3, NO2, PM10, PM2.5",도로변대기,2008,서울 종로구 종로 169 (종묘주차장 앞),종로,126.996783
5,37.540314,"SO2, CO, O3, NO2, PM10, PM2.5",도시대기,1984,서울 용산구 한남대로 136 서울특별시중부기술교육원,용산구,127.005083
6,37.544639,"SO2, CO, O3, NO2, PM10, PM2.5",도시대기,1980,서울특별시 광진구 광나루로 571 구의 아리수정수센터,광진구,127.095706
7,37.542036,"SO2, CO, O3, NO2, PM10, PM2.5",도시대기,1982,서울 성동구 뚝섬로3길 18 성수1가1동주민센터,성동구,127.049685
8,37.539283,"SO2, CO, O3, NO2, PM10, PM2.5",도로변대기,2009,서울 성동구 강변북로 257 한강사업본부 옆,강변북로,127.040943
9,37.584953,"SO2, CO, O3, NO2, PM10, PM2.5",도시대기,1984,서울 중랑구 용마산로 369 건강가정지원센터,중랑구,127.094283
10,37.576169,"SO2, CO, O3, NO2, PM10, PM2.5",도시대기,1973,서울 동대문구 천호대로13길 43 용두초등학교,동대문구,127.029642
11,37.580167,"SO2, CO, O3, NO2, PM10, PM2.5",도로변대기,1995,서울 동대문구 홍릉로 1 (청량리전철역 사거리 SC제일은행 앞),홍릉로,127.044856
12,37.606667,"SO2, CO, O3, NO2, PM10, PM2.5",도시대기,1978,서울 성북구 삼양로2길 70 길음2동 주민센터,성북구,127.027264
13,37.603593,"SO2, CO, O3, NO2, PM10, PM2.5",도로변대기,2010,서울 성북구 돈암동 8-164번지 ,정릉로,127.026007
14,37.654278,"SO2, CO, O3, NO2, PM10, PM2.5",도시대기,1982,서울 도봉구 시루봉로2길 34 쌍문동청소년문화의집,도봉구,127.029333
15,37.6104714,"SO2, CO, O3, NO2, PM10, PM2.5",도시대기,1995,서울 은평구 진흥로 215 (한국환경산업기술원 온실동2층 ),은평구,126.9335038
16,37.593749,"SO2, CO, O3, NO2, PM10, PM2.5",도시대기,1980,서울 서대문구 세검정로4길 32(홍제3동 주민센터) ,서대문구,126.949534
17,37.55561,"SO2, CO, O3, NO2, PM10, PM2.5",도시대기,1979,서울 마포구 포은로 6길 10 망원1동주민센터 옥상,마포구,126.905457
18,37.554936,"SO2, CO, O3, NO2, PM10, PM2.5",도로변대기,1994,서울 마포구 노고산동 57-62 (신촌역 7번 출구),신촌로,126.937619
19,37.544656,"SO2, CO, O3, NO2, PM10, PM2.5",도시대기,1992,서울 강서구 강서로 45 다길 71 화곡3동 푸른들청소년도서관,강서구,126.835094
20,37.562821,"SO2, CO, O3, NO2, PM10, PM2.5",도로변대기,2010,서울 강서구 마곡동 727-1091 마곡역 중앙차로정류장 옆,공항대로,126.826071
21,37.498498,"SO2, CO, O3, NO2, PM10, PM2.5",도시대기,1980,서울 구로구 가마산로 27길 45 구로고등학교,구로구,126.889692
22,37.526339,"SO2, CO, O3, NO2, PM10, PM2.5",도시대기,1973,서울특별시 영등포구 당산로 123 영등포구청 (당산동3가),영등포구,126.896256
23,37.520222,"SO2, CO, O3, NO2, PM10, PM2.5",도로변대기,1994,서울 영등포구 영중로 37 (영등포시장사거리),영등포로,126.904967
24,37.480989,"SO2, CO, O3, NO2, PM10, PM2.5",도시대기,1997,서울 동작구 사당로16아길 6 사당4동 주민센터,동작구,126.971547
25,37.489495,"SO2, CO, O3, NO2, PM10, PM2.5",도로변대기,2010,서울 동작구 사당2동 739 이수역 북단 버스중앙차로,동작대로,126.982489
26,37.488242,"SO2, CO, O3, NO2, PM10, PM2.5",도시대기,1979,서울 관악구 신림동길 14 신림동 주민센터,관악구,126.927089
27,37.5175623,"SO2, CO, O3, NO2, PM10, PM2.5",도시대기,1978,서울 강남구 학동로 426 강남구청 별관 1동,강남구,127.0472893
28,37.504547,"SO2, CO, O3, NO2, PM10, PM2.5",도시대기,1982,서울 서초구 신반포로15길 16 반포 2동 주민센터,서초구,126.994611
29,37.516083,"SO2, CO, O3, NO2, PM10, PM2.5",도로변대기,1995,서울 강남구 도산대로 104 신사역2번출구 앞,도산대로,127.019694
30,37.482867,"SO2, CO, O3, NO2, PM10, PM2.5",도로변대기,2009,서울특별시 서초구 강남대로 201 서초구민회관 앞 중앙차로 (양재동),강남대로,127.035621
31,37.502685,"SO2, CO, O3, NO2, PM10, PM2.5",도시대기,1984,서울 송파구 백제고분로 236 삼전동 주민센터 (삼전동),송파구,127.092385
32,37.545089,"SO2, CO, O3, NO2, PM10, PM2.5",도시대기,1997,서울 강동구 구천면로 42길 59 천호1동 주민센터,강동구,127.136806
33,37.534035,"SO2, CO, O3, NO2, PM10, PM2.5",도로변대기,2008,서울 강동구 천호대로 1151 길동사거리 강동성모요양병원 앞),천호대로,127.139172
34,37.452386,"SO2, CO, O3, NO2, PM10, PM2.5",도시대기,1997,서울 금천구 금하로21길 20 시흥5동 주민센터,금천구,126.908333
35,37.474899,"SO2, CO, O3, NO2, PM10, PM2.5",도로변대기,2018,서울 금천구 독산동 996-9 한양수자인아파트 앞,시흥대로,126.898657
36,37.64793,"SO2, CO, O3, NO2, PM10, PM2.5",도시대기,1997,서울 강북구 삼양로 139길 49 우이동 주민센터,강북구,127.011952
37,37.523286,"SO2, CO, O3, NO2, PM10, PM2.5",도시대기,1997,서울 양천구 중앙로52길 56 신정4동 문화센터,양천구,126.858689
38,37.657415,"SO2, CO, O3, NO2, PM10, PM2.5",도시대기,1997,서울 노원구 상계로 118 상계2동 주민센터 (23길 17 노원구 원터행복발전소),노원구,127.067876
39,37.617315,"SO2, CO, O3, NO2, PM10, PM2.5",도로변대기,2009,서울 노원구 화랑로 429 태능입구역 8번 출구,화랑로,127.07512
